5.4558,6,1.03644464196
5.46019,6,1.04101163276
5.464,6,0.942851679
5.46778,6,1.00475617228
5.47177,6,0.98464419376
5.47638,6,0.9779852758
5.48078,6,0.98464419376
5.48497,6,0.97355851796
5.48897,6,0.98242205028
5.49321,6,0.96033834428
5.49745,6,1.00251149136
5.5014,6,0.97134889528
5.50595,6,1.04101163276
5.51144,6,0.9868688414
5.51574,6,1.02734071028
5.52014,6,1.01827684516
5.5245,6,0.955951653
5.52855,6,0.9868688414
5.53282,6,1.01601713928
5.53664,6,1.01601713928
5.54065,6,0.93633549816
5.54534,6,0.98464419376
5.54934,6,1.05017566428
5.55325,6,1.03644464196
5.55725,6,1.01827684516
5.56158,6,0.9890959932
5.56581,6,1.0432988844
5.56968,6,1.0318876678
5.57377,6,1.00475617228
5.57867,6,0.9450287476
5.58283,6,1.01150524
5.58747,6,1.01150524
5.59268,6,0.98020241096
5.59767,6,0.98464419376
5.60152,6,0.97355851796
5.60533,6,0.98020241096
5.60982,6,1.00700335736
5.61494,6,1.00700335736
5.61963,6,1.03644464196
5.62481,6,1.0092530466
5.62952,6,0.9890959932
5.63419,6,1.00251149136
5.63897,6,1.054772705
5.64434,6,1.03644464196
5.64825,6,1.04788090016
5.65215,6,1.0432988844
5.65628,6,1.05247293256
5.66047,6,1.02507098776
5.66544,6,0.955951653
5.66952,6,1.0205390552
5.67382,6,1.0341649028
5.67817,6,0.9890959932
5.68236,6,1.01827684516
5.68726,6,1.02734071028
5.69218,6,1.0432988844
5.69633,6,1.05247293256
5.70027,6,1.02507098776
5.70425,6,1.02507098776
5.70854,6,1.0318876678
5.71306,6,1.02734071028
5.71793,6,1.0205390552
5.72263,6,0.98242205028
5.72769,6,1.0341649028
5.73162,6,1.0455886402
5.73562,6,0.9757706448
5.7396,6,1.01375993756
5.74402,6,1.02507098776
5.74897,6,1.05017566428
5.75314,6,1.0432988844
5.75727,6,0.97355851796
5.76134,6,1.02734071028
5.76535,6,0.99355780928
5.76914,6,0.98020241096
5.77352,6,1.01601713928
5.77816,6,1.04101163276
5.78236,6,1.0205390552
5.78634,6,1.0432988844
5.79066,6,1.0455886402
5.79473,6,1.00475617228
5.79869,6,1.0432988844
5.80264,6,1.0341649028
5.80688,6,1.0432988844
5.81127,6,1.01601713928
5.81529,6,1.03644464196
5.81925,6,1.00700335736
5.82326,6,1.00475617228
5.8277,6,1.01601713928
5.83169,6,1.01601713928
5.83554,6,1.01601713928
5.83967,6,1.01827684516
5.84416,6,1.02734071028
5.84805,6,0.98464419376
5.85188,6,1.0205390552
5.85568,6,0.998029642
5.86026,6,1.02507098776
5.86406,6,1.04101163276
5.86794,6,1.0002693146
5.87169,6,1.0092530466
5.87643,6,1.03644464196
5.88059,6,0.98242205028
5.88541,6,1.00475617228
5.89066,6,1.0092530466
5.89493,6,1.0205390552
5.8987,6,1.0002693146
5.90264,6,1.01601713928
5.90706,6,1.04101163276
5.91143,6,1.02734071028
5.91601,6,1.05247293256
5.92151,6,0.99355780928
5.92614,6,0.998029642
5.93006,6,0.99579247356
5.93415,6,1.04101163276
5.93927,6,0.97355851796
5.94427,6,0.97355851796
5.94826,6,1.01601713928
5.95235,6,1.02734071028
5.95655,6,1.0318876678
5.96085,6,1.0455886402
5.96693,6,0.97355851796
5.97208,6,1.05247293256
5.97743,6,0.9868688414
5.98193,6,1.0341649028
5.98652,6,0.98242205028
5.99155,6,1.0455886402
5.99585,6,1.0092530466
5.99967,6,1.0663091296
6.00352,6,1.04101163276
6.00787,6,1.05247293256
6.01227,6,0.9890959932
6.01605,6,1.0318876678
6.01981,6,1.02734071028
6.02396,6,1.0455886402
6.02807,6,1.054772705
6.03284,6,1.01601713928
6.03773,6,1.02734071028
6.04271,6,1.054772705
6.04689,6,1.0228037694
6.05118,6,1.01601713928
6.05521,6,1.01827684516
6.05954,6,0.9779852758
6.06449,6,1.0432988844
6.06939,6,1.01150524
6.07431,0,0.70353929156
6.07886,0,0
6.08262,0,0
6.08652,0,0
6.09107,0,0
6.09536,0,0
6.09944,0,0
6.10334,0,0
6.10793,0,0
6.11216,0,0
6.11627,0,0
6.12041,0,0
6.12503,0,0
6.12963,0,0
6.13352,0,0
6.13959,0,0
6.14417,0,0
6.14872,0,0
6.15298,0,0
6.15776,0,0
6.16161,0,0
6.16543,0,0
6.17079,0,0
6.17604,0,0
6.18017,0,0
6.18506,0,0
6.18886,0,0
6.19265,0,0
6.19634,0,0
6.20026,0,0
6.20398,0,0
6.20885,0,0
6.2131,0,0
6.21716,0,0
6.22075,0,0
6.22549,0,0
6.22933,0,0
6.23295,0,0
6.23678,0,0
6.24128,0,0
6.2455,0,0
6.24915,0,0
6.25315,0,0
6.25705,0,0
6.26103,0,0
6.26469,0,0
6.26834,0,0
6.27215,0,0
6.27719,0,0
6.28162,0,0
6.2855,0,0
6.29019,0,0
6.29398,0,0
6.29798,0,0
6.30161,0,0
6.30602,0,0
6.31037,0,0
6.31433,0,0
6.31815,0,0
6.32254,0,0
6.32697,0,0
6.33245,0,0
6.33654,0,0
6.34167,0,0
6.34634,0,0
6.34997,0,0
6.35483,0,0
6.35907,0,0
6.36299,0,0
6.36669,0,0
6.37066,0,0
6.37541,0,0
6.37961,0,0
6.38377,0,0
6.38739,0,0
6.39178,0,0
6.39556,0,0
6.39933,0,0
6.40304,0,0
6.40763,0,0
6.41151,0,0
6.41548,0,0
6.42001,0,0
6.42442,0,0
6.4282,0,0
6.43352,0,0
6.43726,0,0
6.4418,0,0
6.44641,0,0
6.45081,0,0
6.45497,0,0
6.45901,0,0
6.46326,0,0
6.46687,0,0
6.47083,0,0
6.47531,0,0
6.47945,0,0
6.48327,0,0
6.48729,0,0
6.49169,0,0
6.49557,0,0
6.49954,0,0
6.50346,0,0
6.50804,0,0
6.51209,0,0
6.51618,0,0
6.52157,0,0
6.52579,0,0
6.52972,0,0
6.53361,0,0
6.53847,0,0
6.54292,0,0
6.5472,0,0
6.55221,0,0
6.55693,0,0
6.56094,0,0
6.56495,0,0
6.56876,0,0
6.57323,0,0
6.57799,0,0
6.58261,0,0
6.58653,0,0
6.59094,0,0
6.59493,0,0
6.59895,0,0
6.60272,0,0
6.60745,0,0
6.61206,0,0
6.61655,0,0
6.62078,0,0
6.62483,0,0
6.62882,0,0
6.633,0,0
6.63777,0,0
6.64253,0,0
6.64672,0,0
6.65097,0,0
6.65529,0,0
6.6594,0,0
6.66365,0,0
6.66751,0,0
6.672,0,0
6.67646,0,0
6.68054,0,0
6.68447,0,0
6.68858,0,0
6.69299,0,0
6.69692,0,0
6.70083,0,0
6.70512,0,0
6.70946,0,0
6.71418,0,0
6.71795,0,0
6.72222,0,0
6.72647,0,0
6.73039,0,0
6.73436,0,0
6.73866,0,0
6.7434,0,0
6.7476,0,0
6.7522,0,0
6.75703,0,0
6.76085,0,0
6.76473,0,0
6.76855,0,0
6.77298,0,0
6.77692,0,0
6.78086,0,0
6.78455,0,0
6.78887,0,0
6.79295,0,0
6.79672,0,0
6.80046,0,0
6.80454,0,0
6.80879,0,0
6.81266,0,0
6.8164,0,0
6.8203,0,0
6.82436,0,0
6.82836,0,0
6.83223,0,0
6.83593,0,0
6.84045,0,0
6.84482,0,0
6.84903,0,0
6.85306,0,0
6.85735,0,0
6.86136,0,0
6.86547,0,0
6.8692,0,0
6.87388,0,0
6.87783,0,0
6.88184,0,0
6.88574,0,0
6.89033,0,0
6.89523,0,0
6.8992,0,0
6.90324,0,0
6.90768,0,0
6.91185,0,0
6.91565,0,0
6.91978,0,0
6.92393,0,0
6.92799,0,0
6.93174,0,0
6.93566,0,0
6.94031,0,0
6.94493,0,0
6.94955,0,0
6.95393,0,0
6.95876,0,0
6.9632,0,0
6.96718,0,0
6.97174,0,0
6.97625,0,0
6.98074,0,0
6.98473,0,0
6.98907,0,0
6.99383,0,0
6.99837,0,0
7.00236,0,0
7.00735,0,0
7.01185,0,0
7.01618,0,0
7.02071,0,0
7.02503,0,0
7.02884,0,0
7.03294,0,0
7.0387,0,0
7.04349,0,0
7.04848,0,0
7.05322,0,0
7.05769,0,0
7.0623,0,0
7.0665,0,0
7.07089,0,0
7.07539,0,0
7.07961,0,0
7.08469,0,0
7.08953,0,0
7.09355,0,0
7.09767,0,0
7.10155,0,0
7.10633,0,0
7.11039,0,0
7.11823,0,0
7.12319,0,0
7.12746,0,0
7.13222,0,0
7.13641,0,0
7.14119,0,0
7.14573,0,0
7.14997,0,0
7.1545,0,0
7.15924,0,0
7.16408,0,0
7.16938,0,0
7.17431,0,0
7.17968,0,0
7.18464,0,0
7.1895,0,0
7.19441,0,0
7.19837,0,0
7.20246,0,0
7.20713,0,0
7.2116,0,0
7.21553,0,0
7.2201,0,0
7.2247,0,0
7.22959,0,0
7.2335,0,0
7.23811,0,0
7.24263,0,0
7.24698,0,0
7.25122,0,0
7.2565,0,0
7.26145,0,0
7.26564,0,0
7.26968,0,0
7.27419,0,0
7.27837,0,0
7.28248,0,0
7.2865,0,0
7.29122,0,0
7.29552,0,0
7.29956,0,0
7.30393,0,0
7.3087,0,0
7.31336,0,0
7.31745,0,0
7.32184,0,0
7.32604,0,0
7.32997,0,0
7.33394,0,0
7.33845,0,0
7.34262,0,0
7.34723,0,0
7.35178,0,0
7.35621,0,0
7.36023,0,0
7.3642,0,0
7.3683,0,0
7.37279,0,0
7.37741,0,0
7.38146,0,0
7.38573,0,0
7.3898,0,0
7.39396,0,0
7.39777,0,0
7.4019,0,0
7.40633,0,0
7.41046,0,0
7.4142,0,0
7.41818,0,0
7.42297,0,0
7.42741,0,0
7.43224,0,0
7.43724,0,0
7.44188,0,0
7.44592,0,0
7.45077,0,0
7.45577,0,0
7.45976,0,0
7.46356,0,0
7.46774,0,0
7.47239,0,0
7.47652,0,0
7.48122,0,0
7.48604,0,0
7.4907,0,0
7.49567,0,0
7.5001,0,0
7.50484,0,0
7.50895,0,0
7.51321,0,0
7.51763,0,0
7.52235,0,0
7.52624,0,0
7.53126,0,0
7.53625,0,0
7.54121,0,0
7.54553,0,0
7.54949,0,0
7.55385,0,0
7.55806,0,0
7.56259,0,0
7.5666,0,0
7.57133,0,0
7.57561,0,0
7.57994,0,0
7.58503,0,0
7.58923,0,0
7.59341,0,0
7.59721,0,0
7.60138,0,0
7.60595,0,0
7.61027,0,0
7.61517,0,0
7.62013,0,0
7.6244,0,0
7.62821,0,0
7.6322,0,0
7.63656,0,0
7.64184,0,0
7.64646,0,0
7.6506,0,0
7.65574,0,0
7.65994,0,0
7.66421,0,0
7.66852,0,0
7.67329,0,0
7.67743,0,0
7.6815,0,0
7.68571,0,0
7.69135,0,0
7.6958,0,0
7.69958,0,0
7.70449,0,0
7.70888,0,0
7.71341,0,0
7.71853,0,0
7.72327,0,0
7.72699,0,0
7.73094,0,0
7.73526,0,0
7.73982,0,0
7.74422,0,0
7.74824,0,0
7.75262,0,0
7.75713,0,0
7.76112,0,0
7.76524,0,0
7.76955,0,0
7.77421,0,0
7.77822,0,0
7.78221,0,0
7.78651,0,0
7.79044,0,0
7.79453,0,0
7.79832,0,0
7.80284,0,0
7.8069,0,0
7.81111,0,0
7.81526,0,0
7.81947,0,0
7.82362,0,0
7.82761,0,0
7.83157,0,0
7.83608,0,0
7.84057,0,0
7.84496,0,0
7.84973,0,0
7.85471,0,0
7.85894,0,0
7.86273,0,0
7.86695,0,0
7.87179,0,0
7.87647,0,0
7.8805,0,0
7.88461,0,0
7.88902,0,0
7.89304,0,0
7.89687,0,0
7.90107,0,0
7.90577,0,0
7.91025,0,0
7.91447,0,0
7.91875,0,0
7.92306,0,0
7.92698,0,0
7.93099,0,0
7.93545,0,0
7.93992,0,0
7.94477,0,0
7.94871,0,0
7.95306,0,0
7.95723,0,0
7.96102,0,0
7.96543,0,0
7.97059,0,0
